Data,vento,radiacao,temp_max,temp_min,umi_max,umi_min,umi_rel,press_atm,temp_media
2018-01-01,1.2154204971479095,0.0,29.8,20.3,92.0,40.0,75.375,916.4916666666667,23.59583333333333
2018-01-02,1.4086411915662949,0.0,29.8,19.4,92.0,49.0,71.58333333333333,914.3500000000003,23.9125
2018-01-03,1.2808662162251039,0.0,30.1,18.7,93.0,47.0,74.16666666666667,913.7458333333333,23.760416666666664
2018-01-04,0.9879187117843263,0.0,22.4,18.8,93.0,85.0,91.16666666666667,916.4916666666668,20.397916666666664
2018-01-05,0.9255894555203307,0.0,28.0,19.0,93.0,58.0,85.95833333333333,918.8625000000003,21.172916666666666
2018-01-06,0.8165132570583391,0.0,27.3,17.7,92.0,57.0,79.45833333333333,918.5916666666668,21.458333333333332
2018-01-07,1.0284327283559231,0.0,29.7,19.1,92.0,46.0,73.375,917.5166666666668,23.37291666666667
2018-01-08,2.0537489938986466,0.0,29.0,20.2,80.0,34.0,60.708333333333336,918.995833333333,24.227083333333336
2018-01-09,2.3092989445810272,0.0,29.2,19.7,73.0,39.0,55.583333333333336,920.9708333333333,23.741666666666667
2018-01-10,2.2282709114378343,0.0,29.4,20.3,77.0,38.0,58.208333333333336,921.7000000000002,24.422916666666666
2018-01-11,2.0724477707778455,0.0,27.7,19.6,77.0,44.0,60.166666666666664,920.7791666666667,23.452083333333334
2018-01-12,1.2216534227743088,0.0,29.7,19.8,74.0,39.0,60.666666666666664,918.3666666666668,23.650000000000006
2018-01-13,1.2746332905987048,0.0,30.1,19.9,77.0,34.0,59.25,917.0916666666668,24.322916666666664
2018-01-14,1.168673554949912,0.0,28.5,19.4,90.0,54.0,74.70833333333333,918.4833333333332,22.78958333333334
2018-01-15,0.8258626454979383,0.0,29.8,18.9,89.0,47.0,72.33333333333333,918.9916666666667,23.239583333333336
2018-01-16,1.3712436378078976,0.0,30.7,19.1,90.0,38.0,63.416666666666664,919.7833333333334,25.022916666666667
2018-01-17,1.7701508778974677,0.0,30.2,19.7,77.0,35.0,56.583333333333336,919.5291666666667,25.202083333333334
2018-01-18,1.4179905800058943,0.0,30.7,19.5,68.0,27.0,46.125,919.7541666666666,25.085416666666667
2018-01-19,1.299564993104303,0.0,32.4,20.2,69.0,23.0,45.541666666666664,919.2791666666668,25.975
2018-01-20,1.312030844357102,0.0,32.4,21.3,61.0,19.0,39.833333333333336,918.3333333333334,26.854166666666664
2018-01-21,1.5987454231714806,0.0,32.2,21.8,51.0,21.0,37.0,917.6000000000003,26.704166666666666
2018-01-22,1.7109380844466722,0.0,31.1,21.9,77.0,34.0,53.75,916.3791666666666,25.489583333333336
2018-01-23,1.5332997040942857,0.0,29.7,20.4,88.0,45.0,64.54166666666667,916.9625000000001,24.02708333333333
2018-01-24,1.4179905800058943,0.0,30.6,20.8,83.0,38.0,59.958333333333336,916.7666666666668,24.639583333333334
2018-01-25,2.1784075064266375,0.0,29.8,20.7,73.0,38.0,56.541666666666664,915.8083333333333,24.795833333333334
2018-01-26,1.5052515387754877,0.0,31.3,20.1,66.0,30.0,50.875,915.4208333333335,25.162499999999998
2018-01-27,1.60809481161108,0.0,30.9,21.7,71.0,33.0,53.0,915.5,25.71666666666667
2018-01-28,1.5862795719186813,0.0,32.3,20.5,80.0,29.0,56.625,915.3041666666668,25.677083333333332
2018-01-29,1.121926612751916,0.0,30.5,19.8,91.0,44.0,63.625,914.0583333333333,25.031249999999996
2018-01-30,0.8414449595639373,0.0,29.4,18.7,93.0,55.0,83.08333333333333,913.1875,22.97083333333333
2018-01-31,0.7136699842227467,0.0,27.9,19.7,93.0,59.0,86.54166666666667,913.2833333333333,21.922916666666666
2018-02-01,0.9255894555203307,0.0,25.9,18.1,91.0,69.0,84.41666666666667,914.4999999999999,20.735416666666666
2018-02-02,1.121926612751916,0.0,21.6,18.3,92.0,81.0,90.20833333333333,913.7458333333334,19.922916666666666
2018-02-03,1.312030844357102,0.0,28.1,18.0,93.0,55.0,84.79166666666667,912.2916666666665,20.654166666666665
2018-02-04,1.4024082659398958,0.0,21.9,18.1,91.0,76.0,85.20833333333333,914.5208333333335,19.625
2018-02-05,0.9848022489711261,0.0,22.4,17.6,93.0,80.0,89.70833333333333,913.775,19.237499999999997
2018-02-06,1.019083339916324,0.0,27.2,18.6,93.0,59.0,85.33333333333333,913.4541666666665,21.025000000000006
2018-02-07,0.897541290201533,0.0,28.0,18.3,93.0,50.0,80.16666666666667,914.6833333333333,21.84166666666667
2018-02-08,0.8009309429923401,0.0,31.2,18.4,93.0,41.0,70.125,916.0291666666666,23.75625
2018-02-09,1.8262472085350636,0.0,31.3,20.6,83.0,40.0,66.95833333333333,917.5375,24.583333333333336
2018-02-10,1.1468583152575145,0.0,30.0,21.2,90.0,50.0,75.45833333333333,918.2875000000003,23.5
2018-02-11,1.5800466462922818,0.0,30.2,20.6,86.0,42.0,68.04166666666667,918.1833333333329,24.5
2018-02-12,1.4647375222038908,0.0,30.1,19.2,69.0,29.0,52.333333333333336,917.7499999999999,24.31041666666667
2018-02-13,1.5925124975450813,0.0,29.8,20.2,75.0,36.0,55.208333333333336,918.3291666666665,24.989583333333332
2018-02-14,1.7483356382050694,0.0,29.5,20.7,77.0,35.0,56.666666666666664,919.9958333333335,24.84166666666667
2018-02-15,1.950905721063054,0.0,28.6,18.6,78.0,42.0,57.875,921.1958333333333,23.870833333333334
2018-02-16,1.5862795719186817,0.0,28.7,19.1,90.0,40.0,64.5,921.5375000000003,23.337500000000006
2018-02-17,1.5395326297206848,0.0,28.7,19.0,82.0,44.0,64.125,919.7291666666669,23.172916666666666
2018-02-18,1.4179905800058938,0.0,30.6,19.6,81.0,39.0,62.291666666666664,917.3541666666666,24.10416666666667
2018-02-19,1.3681271749946977,0.0,28.3,20.8,90.0,53.0,70.54166666666667,915.9208333333335,23.6625
2018-02-20,0.9100071414543319,0.0,28.6,19.2,91.0,54.0,81.29166666666667,915.9208333333335,22.183333333333337
2018-02-21,0.9224729927071313,0.0,28.3,19.6,91.0,59.0,82.08333333333333,915.3541666666669,22.591666666666665
2018-02-22,0.7759992404867421,0.0,25.3,19.2,92.0,69.0,87.625,915.5124999999998,20.983333333333334
2018-02-23,0.5983608601343553,0.0,27.7,18.7,92.0,53.0,80.66666666666667,916.8083333333334,21.727083333333333
2018-02-24,1.5177173900282868,0.0,29.1,18.7,93.0,49.0,77.25,917.6208333333334,22.895833333333336
2018-02-25,1.551998480973484,0.0,28.2,18.5,92.0,54.0,76.41666666666667,918.4000000000001,22.227083333333333
2018-02-26,1.4148741171926942,0.0,29.2,20.1,89.0,52.0,75.70833333333333,918.4166666666669,22.647916666666667
2018-02-27,1.121926612751916,0.0,29.6,19.6,89.0,48.0,70.54166666666667,918.0291666666666,23.827083333333334
2018-02-28,1.2808662162251043,0.0,30.6,21.2,83.0,46.0,70.08333333333333,916.8791666666667,24.7375
2018-03-01,1.019083339916324,0.0,31.4,19.6,91.0,43.0,69.875,918.6125000000002,24.33125
2018-03-02,1.0035010258503252,0.0,30.0,20.2,92.0,55.0,79.375,918.5541666666668,23.90208333333333
2018-03-03,1.137508926817915,0.0,30.7,19.7,91.0,46.0,75.79166666666667,916.5458333333335,23.989583333333336
2018-03-04,0.9162400670807312,0.0,29.8,20.6,90.0,53.0,77.875,914.6958333333332,23.710416666666667
2018-03-05,1.0502479680483217,0.0,29.2,18.9,93.0,53.0,82.66666666666667,914.2125,22.74166666666667
2018-03-06,0.8476778851903365,0.0,31.8,19.4,93.0,41.0,73.79166666666667,914.2625000000003,24.447916666666668
2018-03-07,1.1717900177631122,0.0,29.8,20.1,92.0,48.0,74.25,914.8708333333334,24.241666666666667
2018-03-08,1.1063442986859173,0.0,30.2,19.8,93.0,47.0,77.29166666666667,914.9708333333334,23.75625
2018-03-09,0.8383284967507374,0.0,24.7,19.4,93.0,68.0,87.25,916.3041666666668,21.472916666666666
2018-03-10,0.9474046952127293,0.0,27.5,20.2,92.0,60.0,82.58333333333333,915.8583333333332,22.54791666666667
2018-03-11,0.9692199349051275,0.0,26.8,19.7,93.0,66.0,87.54166666666667,914.2041666666665,22.00208333333333
2018-03-12,0.894424827388333,0.0,30.4,19.1,93.0,40.0,75.25,913.8625000000001,23.789583333333333
2018-03-13,0.6856218189039487,0.0,31.6,19.3,91.0,39.0,65.54166666666667,915.2791666666664,25.208333333333336
2018-03-14,1.3587777865550983,0.0,31.6,21.7,88.0,44.0,68.16666666666667,917.7125000000001,25.70833333333333
2018-03-15,1.2652839021591051,0.0,31.5,21.1,89.0,39.0,62.833333333333336,918.2041666666669,26.391666666666662
2018-03-16,1.1717900177631124,0.0,31.0,18.6,93.0,45.0,70.25,917.7458333333333,24.68541666666667
2018-03-17,0.8507943480035364,0.0,29.3,19.2,92.0,50.0,81.25,917.2208333333334,22.21875
2018-03-18,1.299564993104303,0.0,29.4,19.0,92.0,45.0,73.125,916.2374999999997,23.145833333333336
2018-03-19,1.1156936871255168,0.0,30.7,19.1,89.0,36.0,67.04166666666667,915.9333333333334,24.43125
2018-03-20,0.7604169264207433,0.0,29.7,19.1,92.0,41.0,71.54166666666667,916.5083333333337,23.879166666666666
2018-03-21,0.6077102485739546,0.0,28.1,20.2,90.0,53.0,74.70833333333333,916.9625000000001,23.016666666666666
2018-03-22,0.7043205957831475,0.0,28.9,19.3,92.0,51.0,81.5,916.8874999999999,22.122916666666672
2018-03-23,1.5551149437866834,0.0,28.4,18.1,92.0,55.0,76.125,917.8583333333335,22.347916666666666
2018-03-24,2.044399605459047,0.0,26.8,19.3,80.0,45.0,67.75,919.4625000000002,22.375
2018-03-25,2.116078250162642,0.0,27.9,18.9,83.0,53.0,69.75,919.7249999999998,22.37291666666667
2018-03-26,1.9415563326234546,0.0,27.5,19.2,81.0,40.0,65.16666666666667,919.8125000000001,22.708333333333336
2018-03-27,1.7389862497654704,0.0,27.9,19.1,81.0,37.0,62.333333333333336,920.5374999999999,22.60208333333333
2018-03-28,1.5831631091054819,0.0,27.6,17.3,86.0,45.0,64.29166666666667,920.2166666666666,22.37291666666667
2018-03-29,1.8542953738538615,0.0,27.6,18.7,82.0,41.0,64.41666666666667,919.5416666666666,22.733333333333334
2018-03-30,1.729636861325871,0.0,28.1,17.7,86.0,38.0,65.16666666666667,918.6833333333333,22.472916666666663
2018-03-31,1.5925124975450813,0.0,27.9,18.6,82.0,42.0,65.79166666666667,918.0833333333335,22.583333333333336
2018-04-01,1.330729621236301,0.0,28.7,17.9,81.0,40.0,64.20833333333333,916.9958333333333,22.870833333333337
2018-04-02,1.1593241665103133,0.0,29.1,19.1,83.0,47.0,66.41666666666667,916.2708333333334,23.6125
2018-04-03,0.9629870092787282,0.0,30.2,19.1,88.0,46.0,70.45833333333333,914.4666666666668,24.129166666666666
2018-04-04,0.8850754389487339,0.0,30.0,19.8,91.0,45.0,74.5,914.4916666666667,23.572916666666664
2018-04-05,1.1499747780707144,0.0,30.5,18.9,91.0,44.0,75.875,914.8625000000002,23.181249999999995
2018-04-06,1.6112112744242795,0.0,26.1,19.3,92.0,50.0,77.04166666666667,916.3083333333334,21.61041666666667
2018-04-07,1.6392594397430773,0.0,28.5,18.6,84.0,45.0,68.75,917.9583333333334,22.5625
2018-04-08,1.8168978200954642,0.0,27.7,19.3,85.0,49.0,69.875,919.1958333333333,22.56458333333333
2018-04-09,1.7950825804030655,0.0,27.0,18.9,84.0,47.0,68.83333333333333,919.9125,22.12083333333333
2018-04-10,1.9103917044914573,0.0,27.0,19.1,82.0,44.0,66.125,920.4708333333333,22.2125
2018-04-11,1.9041587788650574,0.0,26.6,18.2,82.0,45.0,65.0,920.7833333333332,21.695833333333333
2018-04-12,2.175291043613438,0.0,26.5,17.9,78.0,51.0,67.16666666666667,921.4583333333331,20.75416666666667
2018-04-13,1.7514521010182693,0.0,26.7,18.0,84.0,50.0,69.70833333333333,921.8833333333332,21.608333333333334
2018-04-14,1.4366893568850925,0.0,29.3,16.5,90.0,40.0,66.16666666666667,922.3833333333332,22.543750000000003
2018-04-15,1.4522716709510912,0.0,27.4,19.3,81.0,50.0,66.54166666666667,922.5999999999999,22.508333333333333
2018-04-16,2.3030660189546284,0.0,24.4,18.9,80.0,59.0,70.625,921.9708333333334,20.96666666666667
2018-04-17,2.0724477707778446,0.0,24.8,17.2,77.0,45.0,63.25,923.15,20.179166666666667
2018-04-18,2.0132349773270493,0.0,24.9,14.7,84.0,45.0,64.20833333333333,924.7333333333332,19.347916666666666
2018-04-19,1.2154204971479092,0.0,24.6,14.9,86.0,49.0,69.70833333333333,923.9791666666666,19.335416666666667
2018-04-20,1.0502479680483217,0.0,27.3,15.0,88.0,34.0,64.83333333333333,921.6041666666669,20.897916666666667
2018-04-21,1.8013155060294654,0.0,25.1,17.5,79.0,50.0,68.70833333333333,919.7375000000001,20.485416666666666
2018-04-22,2.044399605459047,0.0,25.5,16.8,81.0,46.0,66.66666666666667,920.0875,20.110416666666666
2018-04-23,1.9789538863818523,0.0,24.8,16.0,81.0,49.0,66.20833333333333,921.3416666666668,19.87291666666667
2018-04-24,1.9446727954366547,0.0,25.9,17.3,83.0,51.0,70.0,922.1291666666666,20.639583333333334
2018-04-25,1.7732673407106674,0.0,26.1,16.9,89.0,50.0,70.91666666666667,922.504166666667,21.020833333333336
2018-04-26,1.710938084446672,0.0,27.5,17.5,87.0,43.0,67.0,921.4250000000001,22.070833333333333
2018-04-27,1.8075484316558648,0.0,27.9,18.5,81.0,40.0,64.375,921.1583333333333,22.422916666666673
2018-04-28,1.4740869106434902,0.0,27.6,17.3,87.0,38.0,66.375,921.9499999999999,21.745833333333337
2018-04-29,1.4834362990830892,0.0,26.7,16.3,86.0,41.0,65.33333333333333,921.5375000000003,21.135416666666668
2018-04-30,1.4179905800058943,0.0,27.2,17.0,74.0,36.0,58.083333333333336,921.5166666666665,21.152083333333334
2018-05-01,0.694971207343548,0.0,28.4,14.9,84.0,30.0,55.166666666666664,921.5833333333334,21.381249999999994
2018-05-02,1.2123040343347098,0.0,27.9,13.9,83.0,22.0,52.916666666666664,922.1791666666667,20.895833333333336
2018-05-03,1.3307296212363002,0.0,28.5,16.6,70.0,31.0,51.208333333333336,921.7708333333335,21.6625
2018-05-04,1.4585045965774912,0.0,28.2,16.6,81.0,36.0,58.916666666666664,921.5,21.91875
2018-05-05,1.4647375222038908,0.0,28.4,17.9,82.0,37.0,63.125,922.0458333333332,22.312500000000004
2018-05-06,1.0221998027295236,0.0,27.8,15.6,91.0,42.0,70.75,922.375,21.077083333333334
2018-05-07,1.3338460840495003,0.0,25.9,15.7,87.0,43.0,66.125,922.4791666666665,20.587499999999995
2018-05-08,0.9692199349051276,0.0,26.0,14.9,88.0,47.0,68.33333333333333,921.8916666666668,19.84375
2018-05-09,1.5332997040942857,0.0,25.5,14.8,89.0,47.0,67.79166666666667,922.3416666666667,19.775000000000002
2018-05-10,1.4117576543794947,0.0,25.0,12.9,90.0,45.0,69.41666666666667,922.0833333333334,18.62916666666667
2018-05-11,0.8975412902015331,0.0,27.7,14.5,85.0,36.0,63.375,921.3666666666664,20.28333333333333
2018-05-12,0.7978144801791403,0.0,29.1,15.4,90.0,31.0,64.04166666666667,919.2124999999997,21.24791666666667
2018-05-13,0.560963306375958,0.0,28.3,17.4,82.0,32.0,64.08333333333333,919.0999999999999,21.443749999999998
2018-05-14,2.094263010470243,0.0,26.7,19.0,79.0,45.0,66.41666666666667,920.6916666666667,21.950000000000003
2018-05-15,1.7452191753918698,0.0,26.5,18.1,80.0,44.0,66.875,921.066666666667,21.01875
2018-05-16,1.1811394062027116,0.0,28.0,17.3,85.0,42.0,66.875,919.7625000000002,21.654166666666665
2018-05-17,0.9629870092787282,0.0,26.6,16.8,90.0,54.0,72.08333333333333,919.4625,21.310416666666672
2018-05-18,1.411757654379494,0.0,27.0,18.8,82.0,47.0,70.29166666666667,919.6208333333333,21.666666666666668
2018-05-19,1.4803198362698897,0.0,28.6,17.4,90.0,46.0,76.58333333333333,917.5541666666669,20.610416666666666
2018-05-20,1.551998480973484,0.0,19.1,12.5,93.0,45.0,77.08333333333333,916.7541666666666,16.552083333333336
2018-05-21,0.5,0.0,24.4,8.7,92.0,21.0,62.083333333333336,919.2291666666669,15.447916666666664
2018-05-22,0.5,0.0,26.2,9.8,88.0,34.0,61.25,920.9041666666666,17.518750000000004
2018-05-23,0.6856218189039488,0.0,27.1,13.7,92.0,30.0,64.83333333333333,922.0541666666668,19.68125
2018-05-24,1.689122844754274,0.0,24.6,14.8,86.0,52.0,70.04166666666667,924.3083333333334,19.014583333333334
2018-05-25,1.8948093904254586,0.0,23.7,15.3,83.0,54.0,71.70833333333333,923.8541666666665,18.65625
2018-05-26,1.3556613237418986,0.0,24.7,13.4,92.0,52.0,75.45833333333333,923.3375000000002,17.910416666666666
2018-05-27,1.5551149437866838,0.0,24.9,13.9,89.0,43.0,69.54166666666667,924.3166666666667,18.49375
2018-05-28,1.6984722331938733,0.0,24.7,12.4,89.0,33.0,64.625,924.975,18.354166666666664
2018-05-29,1.9353234069970557,0.0,23.9,13.9,81.0,40.0,62.333333333333336,925.1416666666669,18.191666666666663
2018-05-30,1.0627138193011207,0.0,25.0,11.6,90.0,32.0,63.583333333333336,923.6416666666665,17.47083333333333
2018-05-31,1.4273399684454935,0.0,24.4,12.7,89.0,33.0,61.666666666666664,921.0833333333334,17.797916666666666
2018-06-01,0.9505211580259291,0.0,24.8,15.8,76.0,36.0,59.208333333333336,920.4541666666665,19.360416666666666
2018-06-02,0.6513407279587512,0.0,27.2,13.1,91.0,31.0,61.541666666666664,921.4583333333334,20.043750000000003
2018-06-03,0.5017505129251626,0.0,28.8,13.6,88.0,32.0,58.583333333333336,922.5124999999999,20.766666666666666
2018-06-04,1.7763838035238677,0.0,24.7,17.3,80.0,51.0,66.25,923.5833333333334,20.197916666666664
2018-06-05,1.2497015880931066,0.0,25.6,15.6,81.0,44.0,67.66666666666667,920.8916666666664,19.308333333333334
2018-06-06,1.259050976532706,0.0,26.6,15.4,90.0,44.0,68.375,918.3125,20.410416666666666
2018-06-07,0.5827785460683563,0.0,27.3,15.8,87.0,44.0,66.0,919.725,21.137499999999996
2018-06-08,0.5204492898043611,0.0,26.4,16.3,91.0,41.0,68.33333333333333,921.0166666666668,21.168750000000003
2018-06-09,1.1437418524443146,0.0,26.7,15.3,91.0,55.0,75.33333333333333,922.6333333333333,20.26875
2018-06-10,1.8168978200954642,0.0,26.3,17.2,84.0,49.0,72.20833333333333,922.7791666666668,20.333333333333336
2018-06-11,1.1780229433895115,0.0,26.2,16.5,85.0,48.0,71.75,921.7875000000003,19.920833333333334
2018-06-12,0.7074370585963471,0.0,27.9,15.1,90.0,40.0,67.79166666666667,921.1458333333335,20.816666666666666
2018-06-13,0.6638065792115505,0.0,29.0,15.7,90.0,33.0,64.91666666666667,921.3208333333333,21.643750000000004
2018-06-14,0.9567540836523285,0.0,29.7,16.1,90.0,32.0,65.0,921.9291666666668,22.072916666666664
2018-06-15,1.8137813572822648,0.0,26.0,18.3,80.0,44.0,65.16666666666667,923.7624999999999,21.233333333333334
2018-06-16,1.8355965969746633,0.0,25.9,16.5,75.0,39.0,61.0,924.6750000000001,20.114583333333332
2018-06-17,1.4927856875226886,0.0,25.2,14.2,89.0,43.0,68.16666666666667,925.9791666666665,19.093749999999996
2018-06-18,1.1375089268179153,0.0,24.4,13.1,92.0,43.0,70.45833333333333,926.5,18.570833333333333
2018-06-19,1.657958216622276,0.0,22.0,14.0,89.0,58.0,73.875,926.6791666666664,17.608333333333334
2018-06-20,1.620560662863879,0.0,25.6,15.0,82.0,42.0,68.33333333333333,925.9958333333333,18.425
2018-06-21,0.9380553067731299,0.0,26.6,11.9,91.0,31.0,62.5,924.3833333333333,18.695833333333333
2018-06-22,0.7697663148603424,0.0,27.5,13.4,89.0,27.0,59.291666666666664,922.9750000000004,19.929166666666667
2018-06-23,1.5364161669074856,0.0,27.3,17.4,73.0,32.0,56.25,922.1166666666668,21.179166666666667
2018-06-24,1.2777497534119049,0.0,26.2,18.3,76.0,40.0,66.20833333333333,922.7374999999998,20.456249999999997
2018-06-25,1.1406253896311151,0.0,25.8,14.1,90.0,39.0,66.08333333333333,921.5749999999999,19.710416666666667
2018-06-26,1.1842558690159115,0.0,26.9,18.3,79.0,33.0,62.125,921.0041666666667,21.172916666666666
2018-06-27,1.1873723318291112,0.0,26.9,17.2,77.0,27.0,56.75,921.7375000000001,21.400000000000002
2018-06-28,1.6641911422486757,0.0,24.7,15.4,80.0,34.0,58.541666666666664,922.9541666666665,19.570833333333333
2018-06-29,1.5769301834790819,0.0,23.9,15.9,70.0,38.0,56.458333333333336,922.5541666666667,19.116666666666664
2018-06-30,1.140625389631115,0.0,26.0,14.4,85.0,34.0,61.791666666666664,920.3333333333334,19.660416666666663
