,Data,vento,radiacao,temp_max,temp_min,umi_max,umi_min,umi_rel,press_atm,temp_media,Eto
547,2019-07-02,0.5547303807495587,0.0,27.4,12.9,87.0,29.0,57.66666666666666,917.4458333333333,19.816666666666666,2.8063783534804583
548,2019-07-03,0.8227461826847386,0.0,28.9,13.4,85.0,26.0,54.29166666666666,916.2541666666666,20.166666666666664,2.879907078179091
549,2019-07-04,0.9536376208391288,0.0,28.8,13.9,77.0,22.0,49.25,916.9833333333336,20.847916666666666,2.7387459606180324
550,2019-07-05,1.2528180509063065,0.0,27.8,15.7,75.0,36.0,56.375,918.375,21.439583333333328,2.6523384062473494
551,2019-07-06,1.6205606628638791,0.0,23.6,14.3,84.0,25.0,55.33333333333334,920.85,18.679166666666667,2.3588362698089154
552,2019-07-07,1.137508926817915,0.0,23.2,7.3,77.0,23.0,49.125,923.3916666666668,15.172916666666667,2.705221673067938
553,2019-07-08,2.1036123989098425,0.0,21.4,10.4,71.0,38.0,54.45833333333334,926.1666666666665,15.385416666666664,2.4566929277907255
554,2019-07-09,1.7202874728862714,0.0,22.3,10.5,76.0,32.0,56.0,926.1416666666668,15.8875,2.5272262198865287
555,2019-07-10,1.402408265939895,0.0,22.8,11.0,75.0,33.0,56.08333333333334,924.9999999999997,16.37708333333333,2.5470858487095693
556,2019-07-11,0.7884650917395413,0.0,24.7,9.8,86.0,23.0,53.875,922.4041666666666,16.929166666666664,2.796720289258467
557,2019-07-12,0.7386016867283448,0.0,26.2,9.6,86.0,27.0,57.54166666666666,921.3250000000003,17.622916666666665,2.9827271628939234
558,2019-07-13,0.6201760998267536,0.0,28.9,11.5,89.0,19.0,55.375,921.2541666666666,19.347916666666666,3.0846834030411756
559,2019-07-14,0.657573653585151,0.0,28.9,13.3,83.0,23.0,52.16666666666666,920.2124999999997,20.495833333333334,2.9741595958631133
560,2019-07-15,0.5671962320023577,0.0,28.6,13.3,80.0,21.0,47.83333333333334,919.2916666666664,20.6625,2.915598221798368
561,2019-07-16,0.8539108108167361,0.0,28.3,14.1,73.0,26.0,47.91666666666666,918.8458333333333,20.8125,2.837728484699243
562,2019-07-17,1.4491552081378918,0.0,22.7,13.4,86.0,44.0,64.0,922.6916666666671,17.860416666666673,2.5715628831821467
563,2019-07-18,2.1846404320530364,0.0,22.0,13.2,71.0,38.0,56.45833333333334,925.75,16.59166666666667,2.4293426973391155
564,2019-07-19,2.2656684651962307,0.0,23.2,11.6,80.0,39.0,59.54166666666666,926.7916666666664,16.325,2.735154923879879
565,2019-07-20,2.14724287829464,0.0,22.2,12.9,80.0,38.0,59.16666666666666,926.1333333333336,17.025,2.5470603119974498
566,2019-07-21,2.536800729944611,0.0,23.2,13.2,81.0,38.0,64.41666666666667,925.3416666666666,17.1625,2.6442556276027807
567,2019-07-22,2.031933754206248,0.0,23.9,14.5,82.0,40.0,64.20833333333333,925.7,17.99375,2.640767137573769
568,2019-07-23,1.7202874728862714,0.0,25.2,14.7,82.0,33.0,61.875,925.1583333333333,18.745833333333326,2.7390875032226374
569,2019-07-24,1.243468662466707,0.0,27.5,14.7,77.0,30.0,55.5,923.9791666666667,20.14375,2.9371192386281577
570,2019-07-25,1.7639179522710686,0.0,25.8,15.3,70.0,44.0,57.25,923.8333333333333,19.929166666666667,2.783475314973379
571,2019-07-26,1.7763838035238677,0.0,25.4,15.9,80.0,31.0,57.79166666666666,925.5416666666665,19.481250000000006,2.688864189747065
572,2019-07-27,0.7759992404867421,0.0,25.1,11.8,78.0,32.0,54.16666666666666,926.3916666666668,18.202083333333334,2.9983413109435033
573,2019-07-28,1.1281595383783156,0.0,26.9,12.4,80.0,25.0,51.41666666666666,924.3000000000003,19.31458333333334,3.114015926711234
574,2019-07-29,1.6018618859846807,0.0,26.6,11.7,79.0,30.0,51.95833333333334,923.5166666666668,19.210416666666664,3.1917912264560577
575,2019-07-30,1.7452191753918698,0.0,26.2,16.3,77.0,35.0,57.83333333333334,922.5791666666668,20.216666666666672,2.825669685973951
576,2019-07-31,0.991035174597526,0.0,28.5,14.9,82.0,26.0,54.54166666666666,920.7833333333333,21.091666666666665,3.1903357876974905
577,2019-08-01,1.3992918031266954,0.0,29.4,0.0,73.0,0.0,50.79166666666666,920.4291666666667,19.447916666666664,3.8432229047194895
578,2019-08-02,1.044015042421922,0.0,30.5,14.7,78.0,16.0,47.08333333333334,920.7791666666667,22.25416666666667,3.332381367938884
579,2019-08-03,1.243468662466707,0.0,28.9,16.8,70.0,29.0,48.91666666666666,920.6125,22.35833333333333,3.0771252583739406
580,2019-08-04,2.596013523395406,0.0,24.2,16.8,73.0,47.0,62.83333333333334,923.9166666666664,20.07083333333333,2.6713331483652656
581,2019-08-05,2.577314746516207,0.0,23.5,13.3,77.0,44.0,64.125,928.2833333333334,17.26666666666667,2.975256231305842
582,2019-08-06,2.496286713373014,0.0,21.1,15.7,75.0,56.0,66.08333333333333,928.8916666666664,18.043750000000006,2.4465786988496516
583,2019-08-07,1.8200142829086643,0.0,25.6,17.1,77.0,45.0,64.16666666666667,927.9291666666664,20.07291666666667,2.8958289461379048
584,2019-08-08,1.5738137206658822,0.0,28.7,16.7,88.0,34.0,64.04166666666667,926.3166666666666,21.389583333333327,3.371986749912082
585,2019-08-09,1.5364161669074852,0.0,28.8,16.7,84.0,27.0,59.79166666666666,924.6541666666667,21.62708333333333,3.324635633772224
586,2019-08-10,1.4086411915662944,0.0,29.6,17.4,73.0,26.0,52.83333333333334,924.0124999999997,22.60416666666667,3.2830797170608825
587,2019-08-11,1.3525448609286992,0.0,30.1,16.5,80.0,29.0,52.41666666666666,923.6916666666666,23.06458333333333,3.5430645378752006
588,2019-08-12,1.3837094890606965,0.0,28.2,17.1,68.0,28.0,48.16666666666666,923.1166666666667,22.47083333333333,3.1716908670010997
589,2019-08-13,0.9972681002239254,0.0,30.6,14.4,77.0,22.0,48.29166666666666,921.9083333333334,21.910416666666666,3.7440325059792916
590,2019-08-14,2.050632531085447,0.0,26.6,17.0,78.0,37.0,58.45833333333334,923.8458333333333,21.28125,3.163490710384592
591,2019-08-15,2.2812507792622303,0.0,24.1,14.1,72.0,35.0,57.83333333333334,927.3833333333333,18.25,3.128302775308729
592,2019-08-16,1.960255109502654,0.0,24.7,12.1,75.0,31.0,54.45833333333334,926.5833333333335,17.547916666666666,3.418291841367243
593,2019-08-17,1.829363671348264,0.0,24.7,12.1,72.0,25.0,48.625,924.0208333333336,17.889583333333334,3.3822473187025786
594,2019-08-18,1.0253162655427237,0.0,28.2,12.7,72.0,24.0,45.20833333333334,921.6,20.039583333333333,3.741341626829224
595,2019-08-19,0.7261358354755456,0.0,30.8,14.5,73.0,21.0,44.625,919.9291666666667,22.20625,3.8994093599545394
596,2019-08-20,1.4117576543794943,0.0,28.9,19.3,62.0,32.0,45.79166666666666,921.125,23.46875,3.2251493325764393
597,2019-08-21,1.5613478694130831,0.0,29.1,17.9,74.0,33.0,58.0,922.125,22.62708333333333,3.536932786717788
598,2019-08-22,2.066214845151446,0.0,26.9,17.9,77.0,43.0,66.25,922.6375,20.766666666666666,3.328849904727285
599,2019-08-23,1.779500266337067,0.0,25.9,16.2,81.0,49.0,69.95833333333333,921.825,19.447916666666664,3.4759448425521855
600,2019-08-24,1.2559345137195057,0.0,27.5,13.4,90.0,25.0,62.45833333333334,922.5166666666668,19.5875,3.949102232032007
601,2019-08-25,2.1534758039210398,0.0,26.3,15.2,72.0,33.0,56.33333333333334,924.875,19.854166666666668,3.5492282265624726
602,2019-08-26,2.072447770777845,0.0,26.4,15.9,77.0,33.0,57.70833333333334,925.3333333333336,19.925,3.5444633448313594
603,2019-08-27,1.9633715723158536,0.0,28.0,15.4,74.0,29.0,54.79166666666666,924.9166666666667,20.245833333333334,3.8006718083444935
604,2019-08-28,2.072447770777845,0.0,25.6,15.1,74.0,33.0,56.91666666666666,924.045833333333,19.120833333333334,3.561424676340121
605,2019-08-29,2.0911465476570434,0.0,24.0,14.2,71.0,32.0,55.75,923.1291666666667,18.295833333333334,3.4476018195873874
606,2019-08-30,1.5270667784678864,0.0,28.5,14.6,73.0,27.0,52.83333333333334,921.6541666666667,20.166666666666668,4.0211084902913194
607,2019-08-31,1.6392594397430773,0.0,30.8,16.5,69.0,25.0,50.0,920.5041666666667,22.44375,4.106043038514915
608,2019-09-01,1.259050976532706,0.0,33.0,16.8,76.0,21.0,45.125,918.2583333333333,24.66458333333333,4.449027962582793
609,2019-09-02,1.4398058196982926,0.0,30.4,19.1,64.0,29.0,45.70833333333334,918.3958333333336,24.668750000000006,3.8096351475207895
610,2019-09-03,1.8636447622934609,0.0,33.6,19.8,65.0,22.0,45.41666666666666,919.6666666666665,25.60208333333333,4.164404216926831
611,2019-09-04,1.8449459854142618,0.0,33.7,20.6,59.0,18.0,38.375,921.2583333333336,26.34583333333333,4.00042222878057
612,2019-09-05,2.3279977214602265,0.0,30.1,17.9,70.0,31.0,51.25,922.9541666666668,24.14791666666667,4.070290666086121
613,2019-09-06,2.3778611264714233,0.0,26.1,18.8,75.0,46.0,63.79166666666666,924.6541666666666,21.41875,3.428164829783363
614,2019-09-07,1.8667612251066603,0.0,29.2,16.7,78.0,34.0,59.20833333333334,925.2541666666666,21.58333333333333,4.233450813179124
615,2019-09-08,2.324881258647027,0.0,27.5,17.2,75.0,38.0,59.0,925.1291666666667,21.435416666666665,3.9257906529242446
616,2019-09-09,1.7950825804030666,0.0,28.2,15.9,72.0,24.0,50.58333333333334,923.5958333333334,21.527083333333334,4.1046928709975266
617,2019-09-10,1.486552761896289,0.0,33.6,18.0,63.0,17.0,41.91666666666666,921.45,24.40833333333334,4.499447645695193
618,2019-09-11,1.5987454231714804,0.0,34.6,18.1,73.0,19.0,44.5,919.3625000000003,25.98125,4.829172849208521
619,2019-09-12,1.5332997040942853,0.0,35.4,19.2,68.0,15.0,40.208333333333336,918.8666666666667,26.8125,4.738633007762987
620,2019-09-13,1.5364161669074852,0.0,36.4,21.2,57.0,14.0,32.041666666666664,918.9958333333336,28.4,4.518994140113832
621,2019-09-14,2.6863909449781995,0.0,31.3,19.9,70.0,20.0,47.25,920.5291666666666,25.27500000000001,4.162310155514215
622,2019-09-15,2.0475160682722464,0.0,29.7,18.4,75.0,34.0,52.625,921.4875,23.4875,4.29515631089328
623,2019-09-16,2.109845324536242,0.0,29.4,19.0,64.0,30.0,50.95833333333334,921.0416666666667,23.15833333333333,4.062203387430375
624,2019-09-17,1.5769301834790823,0.0,33.7,18.7,65.0,15.0,44.79166666666666,918.475,24.64583333333333,4.662159398330231
625,2019-09-18,0.9661034720919276,0.0,34.5,18.6,64.0,13.0,36.04166666666666,915.9291666666664,26.38541666666667,4.783456983456493
626,2019-09-19,1.6454923653694769,0.0,35.0,22.0,46.0,16.0,30.625,915.6916666666664,27.81458333333333,4.27424878095112
627,2019-09-20,1.7701508778974675,0.0,34.4,21.6,53.0,19.0,38.708333333333336,917.3583333333332,27.35,4.400707195049927
628,2019-09-21,1.9976526632610505,0.0,34.7,22.3,57.0,23.0,43.29166666666666,917.9166666666665,27.325000000000006,4.487663400688761
629,2019-09-22,2.3965599033506204,0.0,31.2,21.4,64.0,36.0,51.20833333333334,919.4916666666664,25.33333333333333,4.222430602090643
630,2019-09-23,2.95129028410018,0.0,24.9,17.5,72.0,45.0,62.29166666666666,923.2625,21.0625,3.7802987001465667
631,2019-09-24,2.2874837048886283,0.0,28.9,14.5,70.0,28.0,53.04166666666666,923.8375,20.10416666666667,4.852633143429516
632,2019-09-25,2.14100995266824,0.0,21.1,16.0,87.0,52.0,69.29166666666667,921.5625,17.78125,3.349208086351583
633,2019-09-26,1.0627138193011207,0.0,18.0,15.9,91.0,68.0,83.54166666666667,920.65,16.96458333333333,2.4718317104720757
634,2019-09-27,0.7541840007943434,0.0,28.1,14.7,92.0,40.0,72.16666666666667,919.0833333333333,19.989583333333336,5.057086964913373
635,2019-09-28,1.913508167304657,0.0,27.7,17.3,82.0,44.0,66.25,919.5500000000003,21.5125,4.549591135219389
636,2019-09-29,1.8916929276122587,0.0,29.8,18.6,81.0,35.0,66.5,918.2208333333333,22.24375000000001,4.704130977079426
637,2019-09-30,1.9010423160518581,0.0,31.0,18.1,82.0,28.0,61.625,918.1791666666664,22.847916666666666,4.987858084684904
638,2019-10-01,2.159708729547438,0.0,31.1,18.0,78.0,27.0,52.54166666666666,918.4541666666668,23.74375,5.000273538187128
639,2019-10-02,2.01011851451385,0.0,31.9,17.3,77.0,22.0,45.91666666666666,918.0083333333333,24.025,5.211287097977864
640,2019-10-03,1.8916929276122585,0.0,31.4,18.5,54.0,25.0,41.41666666666666,918.3166666666666,23.625,4.764091175335333
641,2019-10-04,2.468238548054216,0.0,29.7,18.0,70.0,27.0,45.79166666666666,919.65,23.11875000000001,4.741740293638548
642,2019-10-05,2.324881258647026,0.0,30.5,17.9,75.0,26.0,53.75,918.65,23.079166666666666,4.965014975492113
643,2019-10-06,2.2126885973718347,0.0,31.2,18.7,69.0,32.0,51.625,917.6,23.781250000000004,4.996385258709705
644,2019-10-07,2.2376202998774333,0.0,31.1,19.3,67.0,33.0,50.08333333333334,918.1291666666664,24.57708333333333,4.895487406066304
645,2019-10-08,2.01011851451385,0.0,32.5,20.5,61.0,30.0,48.375,918.0375,25.12916666666667,4.9072902773367915
646,2019-10-09,1.9602551095026537,0.0,31.6,20.2,72.0,34.0,53.125,918.7708333333335,24.99583333333333,4.944596108357179
647,2019-10-10,2.2937166305150294,0.0,29.5,20.5,72.0,40.0,59.625,919.5125000000003,23.57708333333333,4.5087639370750265
648,2019-10-11,2.14724287829464,0.0,29.8,19.0,75.0,32.0,54.20833333333334,920.7583333333333,23.36666666666667,4.8310678710563
649,2019-10-12,1.9197410929310563,0.0,32.9,19.4,68.0,24.0,46.95833333333334,920.1833333333336,24.94583333333333,5.252964697605554
650,2019-10-13,2.2095721345586354,0.0,33.2,20.3,62.0,18.0,43.95833333333334,918.7791666666666,25.604166666666664,5.054792600876028
651,2019-10-14,2.193989820492636,0.0,32.5,19.8,59.0,14.0,40.54166666666666,918.125,25.241666666666664,4.942993160626738
652,2019-10-15,1.7639179522710682,0.0,33.5,20.1,48.0,15.0,34.25,918.6916666666667,25.547916666666666,4.960256472835017
653,2019-10-16,2.084913622030644,0.0,31.8,19.9,66.0,24.0,43.33333333333334,919.7625000000003,25.25833333333333,5.024298399974914
654,2019-10-17,2.1565922667342394,0.0,32.3,19.7,66.0,16.0,37.458333333333336,920.1458333333333,25.56666666666667,5.086054589395389
655,2019-10-18,1.4366893568850925,0.0,34.4,20.2,51.0,15.0,30.75,918.9250000000003,26.66875,5.198980698003137
656,2019-10-19,1.4834362990830892,0.0,36.0,20.8,61.0,20.0,35.375,916.8916666666664,27.63125,5.632633456929653
657,2019-10-20,1.7015886960070727,0.0,32.0,20.7,69.0,32.0,52.54166666666666,915.6625,25.33125,5.107463475086183
658,2019-10-21,1.7545685638314683,0.0,27.3,20.5,72.0,49.0,60.58333333333334,914.5,23.925000000000004,4.202985760530581
659,2019-10-22,1.2216534227743086,0.0,31.4,19.0,91.0,32.0,63.91666666666666,914.2583333333333,24.11666666666667,5.512733870342405
660,2019-10-23,1.6860063819410742,0.0,32.0,19.7,77.0,33.0,60.875,916.4375,24.4625,5.4198074102635
661,2019-10-24,2.084913622030644,0.0,31.4,20.3,74.0,36.0,59.95833333333334,918.4083333333334,24.11458333333333,5.1962173134364855
662,2019-10-25,1.2808662162251043,0.0,34.3,18.8,81.0,25.0,56.41666666666666,918.1791666666667,25.26041666666667,6.045641605378017
663,2019-10-26,2.097379473283443,0.0,35.3,16.6,84.0,25.0,56.33333333333334,918.7458333333333,24.99375,6.639149747331258
664,2019-10-27,1.5083680015886876,0.0,32.2,17.6,80.0,33.0,55.83333333333334,919.3125,24.12708333333333,5.915577857686588
665,2019-10-28,1.4086411915662949,0.0,33.9,19.9,89.0,27.0,58.54166666666666,918.4708333333334,24.91458333333333,5.942738867361652
666,2019-10-29,1.3681271749946975,0.0,33.1,18.3,92.0,30.0,68.58333333333333,917.4416666666664,22.75625,6.116942411884539
667,2019-10-30,1.0782961333671193,0.0,31.2,17.2,92.0,35.0,73.04166666666667,917.7625000000003,22.28125,5.951677610394883
668,2019-10-31,1.365010712181498,0.0,31.0,18.8,88.0,35.0,65.66666666666667,918.5,23.82708333333333,5.599788449542259
669,2019-11-01,1.287099141851504,0.0,30.9,18.7,90.0,40.0,68.08333333333333,918.4375,23.375,5.667458957751872
670,2019-11-02,1.929090481370656,0.0,29.1,18.5,89.0,43.0,69.04166666666667,918.825,22.56875,5.309931701698088
671,2019-11-03,1.7795002663370671,0.0,32.3,19.5,78.0,30.0,57.45833333333334,916.5499999999997,24.489583333333336,5.6665858346240565
672,2019-11-04,1.2465851252799065,0.0,35.0,20.9,71.0,21.0,46.70833333333334,915.1166666666667,27.375,5.837505323351369
673,2019-11-05,1.2123040343347096,0.0,35.4,21.5,83.0,28.0,50.95833333333334,915.9375,27.30625,6.063153540955887
674,2019-11-06,1.109460761499117,0.0,34.9,21.6,81.0,28.0,57.54166666666666,916.1666666666667,27.14583333333333,5.920781578429162
675,2019-11-07,2.035050217019448,0.0,31.3,22.3,74.0,36.0,56.58333333333334,916.8083333333336,26.15,4.946265497451767
676,2019-11-08,1.745219175391869,0.0,33.1,20.6,88.0,31.0,54.20833333333334,915.3625,26.05625,5.813668634656832
677,2019-11-09,1.3712436378078974,0.0,33.8,19.5,89.0,29.0,61.41666666666666,916.2125,25.80416666666667,6.17759979006389
678,2019-11-10,1.3369625468627004,0.0,34.6,20.1,82.0,24.0,50.83333333333334,916.8791666666667,26.625000000000004,6.130673056728839
679,2019-11-11,1.4647375222038903,0.0,35.1,21.5,70.0,21.0,45.875,915.975,27.65833333333333,5.829502499188005
680,2019-11-12,2.783001292187392,0.0,27.6,20.7,72.0,50.0,61.95833333333334,917.7125,23.57708333333333,4.464302272168111
681,2019-11-13,2.2563190767566312,0.0,30.6,19.9,87.0,39.0,62.79166666666666,917.8875000000003,23.89791666666667,5.460883357839543
682,2019-11-14,1.7514521010182695,0.0,30.8,20.0,89.0,42.0,72.08333333333333,916.775,22.90416666666667,5.536479168441437
683,2019-11-15,0.9193565298939314,0.0,25.4,19.0,92.0,65.0,85.54166666666667,915.166666666667,20.777083333333334,4.448327356949348
684,2019-11-16,0.910007141454332,0.0,28.5,18.8,92.0,50.0,78.29166666666667,913.0916666666667,21.91875,5.300612942596397
685,2019-11-17,1.8854600019858592,0.0,27.8,19.4,85.0,54.0,71.375,914.4958333333334,22.88541666666667,4.966157807584107
686,2019-11-18,1.234119274027108,0.0,22.8,18.8,91.0,75.0,84.25,918.0666666666667,20.597916666666666,3.677987382656173
687,2019-11-19,1.0502479680483214,0.0,28.7,18.7,91.0,49.0,81.04166666666667,918.7208333333334,21.339583333333334,5.384288341010271
688,2019-11-20,1.4834362990830892,0.0,24.0,19.2,90.0,59.0,77.08333333333333,918.9166666666665,21.029166666666665,3.9392737154091857
689,2019-11-21,2.284367242075429,0.0,28.7,19.2,80.0,44.0,67.20833333333333,918.4541666666664,22.61458333333333,5.1845239890690005
690,2019-11-22,1.8262472085350636,0.0,28.5,18.8,84.0,48.0,71.79166666666667,917.2583333333336,22.391666666666666,5.280091618502199
691,2019-11-23,1.084529058993519,0.0,30.2,17.9,92.0,44.0,79.54166666666667,916.3958333333336,22.21041666666667,5.9243116373588345
692,2019-11-24,0.8476778851903365,0.0,27.0,18.6,92.0,55.0,83.875,915.8416666666666,20.983333333333334,5.026505547698318
693,2019-11-25,1.6860063819410736,0.0,26.7,17.1,87.0,54.0,71.75,917.0083333333333,20.90625,5.270287906178263
694,2019-11-26,2.14412641548144,0.0,28.9,18.1,82.0,45.0,67.66666666666667,917.8583333333336,22.07708333333333,5.520138088852683
695,2019-11-27,1.6828899191278743,0.0,29.9,17.5,80.0,39.0,62.91666666666666,917.3541666666665,22.63125,5.820260494487186
696,2019-11-28,1.2839826790383038,0.0,31.9,18.7,88.0,40.0,67.75,915.2916666666665,23.85833333333333,6.141736146678157
697,2019-11-29,1.1156936871255163,0.0,26.7,19.6,91.0,62.0,80.75,916.1,22.02916666666666,4.734441772108717
698,2019-11-30,1.040898579608722,0.0,28.3,19.4,91.0,52.0,79.33333333333333,916.7083333333335,22.806249999999995,5.197712899563887
699,2019-12-01,1.1406253896311145,0.0,29.4,19.7,92.0,47.0,76.95833333333333,916.4291666666667,23.27916666666667,5.404555541461509
700,2019-12-02,0.9879187117843264,0.0,30.1,19.2,92.0,49.0,79.45833333333333,915.7583333333336,22.770833333333336,5.717260701392554
701,2019-12-03,1.9415563326234555,0.0,25.4,19.2,91.0,65.0,80.58333333333333,915.9833333333336,21.529166666666665,4.472080414083821
702,2019-12-04,2.125427638602241,0.0,27.4,18.6,89.0,56.0,73.75,917.625,22.114583333333336,5.170099503534544
703,2019-12-05,1.0408985796087222,0.0,27.3,19.3,91.0,65.0,83.54166666666667,916.8125,21.99791666666667,5.0273086325532885
704,2019-12-06,1.1593241665103131,0.0,28.9,19.4,92.0,54.0,82.125,915.0791666666668,22.55625,5.401883651967609
705,2019-12-07,0.7043205957831474,0.0,26.6,20.3,92.0,66.0,87.75,915.55,21.704166666666666,4.551065073656257
706,2019-12-08,1.935323406997056,0.0,24.1,18.5,90.0,64.0,77.45833333333333,917.645833333333,20.4625,4.269958168482487
707,2019-12-09,1.6579582166222766,0.0,27.7,18.3,84.0,55.0,75.16666666666667,917.8333333333335,21.68333333333333,5.30276975960663
708,2019-12-10,1.0097339514767247,0.0,25.6,19.7,91.0,68.0,83.41666666666667,917.5583333333333,21.454166666666673,4.415724480140594
709,2019-12-11,0.6326419510795529,0.0,28.0,19.4,92.0,56.0,78.875,916.0916666666664,22.31875,5.177694725999625
710,2019-12-12,0.9349388439599301,0.0,27.2,19.1,92.0,61.0,83.625,915.6208333333334,21.73958333333333,5.052974293000451
711,2019-12-13,0.9816857861579268,0.0,31.3,18.5,92.0,39.0,72.58333333333333,916.5791666666668,23.685416666666665,6.121154270544706
712,2019-12-14,1.8885764647990588,0.0,30.2,18.9,88.0,43.0,64.41666666666667,919.9500000000003,24.4125,5.770662708983897
713,2019-12-15,2.661459242472601,0.0,29.0,20.2,77.0,32.0,56.08333333333334,920.6916666666666,24.1875,5.028761325914027
714,2019-12-16,1.7234039356994713,0.0,30.0,18.7,77.0,26.0,56.66666666666666,918.8708333333336,23.90625,5.543336841419556
715,2019-12-17,1.6112112744242797,0.0,31.2,20.3,78.0,28.0,55.83333333333334,916.6958333333333,25.12291666666667,5.528719501589911
716,2019-12-18,1.3213802327967008,0.0,32.4,20.8,70.0,28.0,52.20833333333334,916.5708333333336,26.097916666666666,5.6381498539933546
717,2019-12-19,1.7576850266446689,0.0,30.5,19.9,89.0,43.0,67.45833333333333,918.3708333333333,24.0875,5.647679576409623
718,2019-12-20,1.6299100513034783,0.0,30.7,19.7,88.0,42.0,66.04166666666667,918.475,24.44791666666667,5.728218109502857
719,2019-12-21,0.9318223811467304,0.0,29.2,20.0,91.0,46.0,69.45833333333333,917.9708333333333,23.9125,5.314977679370993
720,2019-12-22,1.1967217202687106,0.0,32.9,20.3,84.0,34.0,59.45833333333334,916.8625,25.975000000000005,6.050617026351493
721,2019-12-23,1.081412596180319,0.0,25.9,19.0,91.0,59.0,78.58333333333333,917.9916666666667,22.360416666666666,4.693229479935655
722,2019-12-24,0.9287059183335304,0.0,24.6,17.6,91.0,65.0,81.29166666666667,918.0833333333336,21.237500000000004,4.7115682678018524
723,2019-12-25,1.2746332905987048,0.0,30.3,17.4,91.0,36.0,67.5,917.7166666666667,23.354166666666664,6.075449008917076
724,2019-12-26,1.5893960347318807,0.0,30.4,20.8,79.0,37.0,60.54166666666666,918.6750000000003,24.989583333333336,5.307483336775798
725,2019-12-27,1.87922707635946,0.0,29.1,19.9,83.0,40.0,60.20833333333334,919.5666666666666,24.0,5.22248649737518
726,2019-12-28,1.4678539850170902,0.0,28.6,19.7,88.0,44.0,65.58333333333333,918.8416666666667,23.24791666666667,5.192261821901221
727,2019-12-29,1.1811394062027116,0.0,29.4,18.8,90.0,40.0,72.66666666666667,917.5208333333335,22.43333333333333,5.5907725105014405
728,2019-12-30,1.6205606628638791,0.0,29.3,18.1,84.0,32.0,61.375,915.8666666666664,22.85208333333333,5.608759459455809
729,2019-12-31,1.760801489457868,0.0,29.9,18.8,79.0,37.0,59.125,915.2041666666668,23.981250000000006,5.607520954160221
